1465310433204654086|Mon Nov 29 13:23:26 +0000 2021|BangisaAdriana|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Mon Aug 06 20:05:56 +0000 2012||||741335214||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1464739054977699844/VVLIEEOD_normal.jpg|1035|299|53118|Belgique 
1465310490519818244|Mon Nov 29 13:23:39 +0000 2021|AsToldbyTerry|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Mon Jul 28 00:49:05 +0000 2014||||2686291915||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1434169330036625411/5Xu7xgZ9_normal.jpg|3546|959|358036|Bali, Indonesia
1465310522476163083|Mon Nov 29 13:23:47 +0000 2021|K_MCFC|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Thu Oct 06 18:28:28 +0000 2011||||386131810||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1159528681095798790/awT1g8e4_normal.jpg|1550|893|81859|I'm Not Really Here!
1465310548501745666|Mon Nov 29 13:23:53 +0000 2021|642Six|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Tue Jan 04 03:08:46 +0000 2011||||233785442||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1185791759478972416/ufFkdiiU_normal.jpg|563|1054|159699|Cali / Colorado
1465310617422774280|Mon Nov 29 13:24:10 +0000 2021|TyThaNegus_|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Sat May 14 21:29:59 +0000 2011||||298749283||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1452782180363640832/YkOCpjO0_normal.jpg|1841|1766|153634|Barbados
1465310625064706056|Mon Nov 29 13:24:11 +0000 2021|ccautionrriah2|RT @uchjn: after everything that just happened with astroworld? disappointing https://t.co/2D9xfBjMLD|Mon Sep 18 01:46:49 +0000 2017||||909594526423056385||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1455172751489212429/EyNVYk_C_normal.jpg|264|388|19512|
1465310664315052037|Mon Nov 29 13:24:21 +0000 2021|DarrenAG_|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Tue Jan 26 10:26:00 +0000 2010||||108568928||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1035492436158627840/CbbncePs_normal.jpg|600|441|62036|Barbados
1465310671709605897|Mon Nov 29 13:24:22 +0000 2021|PhilDunphySK|The Astroworld concert right now https://t.co/MRTpVfOrZk https://t.co/3olbSk9MZx|Fri Oct 29 12:25:26 +0000 2021||||1454061768007954434||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1464026644239335424/zDk1A7HH_normal.jpg|2|41|23|
1465310678768660484|Mon Nov 29 13:24:24 +0000 2021|ccautionrriah2|RT @chiddyafc: Same n3gr0s who were probably on twitter cussing out the people at Astroworld for doing the same thing... https://t.co/pK2ovz8EHM|Mon Sep 18 01:46:49 +0000 2017||||909594526423056385||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1455172751489212429/EyNVYk_C_normal.jpg|264|388|19513|
1465310741184065536|Mon Nov 29 13:24:39 +0000 2021|seizethegold|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Sun Apr 24 14:27:43 +0000 2011||||287201219||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1429158893012279303/DA-VX3NA_normal.jpg|257|297|17729|Kloe, Ghana
1465310841771896835|Mon Nov 29 13:25:03 +0000 2021|jduncz1|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Sun Apr 01 12:24:02 +0000 2018||||980420521459421185||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1129151752568279040/HQ88VUgS_normal.jpg|11|121|2205|
1465310877578584069|Mon Nov 29 13:25:12 +0000 2021|rachelC026|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Tue Aug 25 16:32:32 +0000 2009||||68737307||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1302888000846790661/BuM31Bxz_normal.jpg|684|960|86198|Bristol
1465310898248167433|Mon Nov 29 13:25:16 +0000 2021|Siichone|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Mon Aug 24 20:30:50 +0000 2020||||1297994744551755776||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1462798986386059267/XJV7jXPo_normal.jpg|229|423|5238|Earth
1465310994465497099|Mon Nov 29 13:25:39 +0000 2021|syrachg|this is so fucked up, all this for a concert!!!! did we learn nothing from astroworld?? https://t.co/NpR0FSmfhd|Fri Apr 03 05:52:32 +0000 2009||||28513595||"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"|https://pbs.twimg.com/profile_images/1460288201168494597/PRdH2vQ0_normal.jpg|288|409|14655|London, England
1465311024588931073|Mon Nov 29 13:25:47 +0000 2021|KevonMiller13|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Fri Apr 06 16:10:34 +0000 2012||||546919382||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1420974490842849282/qbWXTBqC_normal.jpg|1685|858|147042|Flint, MI ⏭ Victorville, CA 
1465311109645279235|Mon Nov 29 13:26:07 +0000 2021|RajahWhyte_|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Tue Aug 12 03:10:54 +0000 2014||||2740497448||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1396087655062982660/3-XNuy_Y_normal.jpg|9862|6057|289447|outer space
1465311167811837960|Mon Nov 29 13:26:21 +0000 2021|mojola0luwa|Look at the colonisers 💀 Haven't we learnt anything from astroworld https://t.co/erbROeklv1|Sat Apr 21 22:02:22 +0000 2018||||987813822923788288||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1401260679215071234/dvlbvtvz_normal.jpg|2531|2539|57074|U.A.R
1465311267053309954|Mon Nov 29 13:26:44 +0000 2021|qprovocateur|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Thu Mar 11 21:13:44 +0000 2010||||122175847||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1424018476683997192/ylAd3p1W_normal.jpg|186|153|152065|
1465311529734221828|Mon Nov 29 13:27:47 +0000 2021|donkhaliyon|RT @obryvnt: They broke into astroworld fest and it had heavy security stop being you and change. https://t.co/FJMvQOy3Cq|Mon Aug 24 14:11:15 +0000 2015||||3437991989||"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"|https://pbs.twimg.com/profile_images/1403977392364924929/SxvUcXNb_normal.jpg|3954|4920|60455|Lagos, Nigeria
1465311553071235078|Mon Nov 29 13:27:53 +0000 2021|4EverChiesa|Did we not all just witness astroworld?? https://t.co/SRFacwuK8h|Sun Aug 19 00:09:35 +0000 2012||||766600446||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1460066199367299073/tNwVN85p_normal.jpg|960|631|92774|BLM
1465311633216090132|Mon Nov 29 13:28:12 +0000 2021|naoisme1|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Sun May 06 13:30:57 +0000 2018||||993120935111741441||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1449536396033761287/DEA7DVoJ_normal.jpg|162|234|13639|Brescia, Lombardia
1465311634960826369|Mon Nov 29 13:28:12 +0000 2021|msdarlin_|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Sat Jun 27 15:40:53 +0000 2009||||51469852||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1452657623862546447/eBjFvrZ3_normal.jpg|3513|1916|123932|757 ✈️ 919
1465311733325701124|Mon Nov 29 13:28:36 +0000 2021|angiesnarrative|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Thu Oct 28 07:36:10 +0000 2021||||1453626590852747268||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1464878261532508163/qKnf-05y_normal.jpg|12|12|472|
1465311737436065800|Mon Nov 29 13:28:37 +0000 2021|IamBanathi|RT @uncletypewriter: The world JUST watched what happened at Astroworld and this is what you lot are doing? For music? Get a life, abeg.|Sun May 01 17:36:26 +0000 2011||||291236977||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1367227628906758144/jaoPxab0_normal.jpg|1360|862|110369|
1465311757849796614|Mon Nov 29 13:28:41 +0000 2021|1belluf|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Fri Sep 16 16:00:21 +0000 2016||||776812978456977409||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1458355320145711106/yPtTIwWk_normal.jpg|0|1|72535|
1465311818897932291|Mon Nov 29 13:28:56 +0000 2021|abidebra|RT @uchjn: after everything that just happened with astroworld? disappointing https://t.co/2D9xfBjMLD|Mon Dec 12 17:55:51 +0000 2011||||435114575||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1456426228492259331/8Cme22LP_normal.jpg|861|264|216403|
1465311867837063173|Mon Nov 29 13:29:08 +0000 2021|TheBoyWhoWrote|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Thu Aug 11 23:42:54 +0000 2016||||763883419818336256||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1358519701719105538/5fbkBvg5_normal.jpg|3165|962|315061|Houston, TX
1465311881334345737|Mon Nov 29 13:29:11 +0000 2021|loridanielle_|RT @Rickz3_: I guarantee at least half of these people were tweeting about astroworld a few weeks ago https://t.co/4FfOtfsELI|Fri Apr 12 15:46:40 +0000 2019||||1116729351440162816||"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"|https://pbs.twimg.com/profile_images/1461740284031737861/8sptxvBs_normal.jpg|51|80|931|
1465311914230222853|Mon Nov 29 13:29:19 +0000 2021|_DMRQ|RT @HipHopAllDayy: Rap facts that might surprise you!  - Post Malones ‘Rockstar’ was written by and originally featured Joey Badass  - Lil Baby has more billboard entries than Juice WRLD &amp; xxxtentacion combined  - ASTROWORLD by Travis Scott has more Spotify streams than every Kid Cudi song combined|Mon Jun 01 19:13:56 +0000 2009||||43948434||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/802348465221201920/dqloDxFW_normal.jpg|8157|5700|45901|Spring, TX
1465311967049101320|Mon Nov 29 13:29:31 +0000 2021|GMizuma19|RT @Je_Suis_Joyy_: @98Toks like say Astroworld didn’t JUST happen… https://t.co/r8Rpa4rzLW|Sat Nov 30 15:24:26 +0000 2013||||2201891313||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1182357442816020483/g0As2k-f_normal.jpg|145|480|3832|Essex Harlow 
1465312013320605704|Mon Nov 29 13:29:42 +0000 2021|KumaTheKreator|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Tue Oct 30 10:12:32 +0000 2018||||1057213655291478016||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1410566892687970311/asP9u0i4_normal.jpg|750|596|109232|Destination Finale
1465312030097915906|Mon Nov 29 13:29:46 +0000 2021|Aqua_or_Bob|RT @uncletypewriter: The world JUST watched what happened at Astroworld and this is what you lot are doing? For music? Get a life, abeg.|Thu Feb 18 10:27:35 +0000 2016||||4927389046||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1455868903209508868/0trrAeOh_normal.jpg|2173|2017|154780|
1465312058417766406|Mon Nov 29 13:29:53 +0000 2021|Ismaila_93|RT @HipHopAllDayy: Rap facts that might surprise you!  - Post Malones ‘Rockstar’ was written by and originally featured Joey Badass  - Lil Baby has more billboard entries than Juice WRLD &amp; xxxtentacion combined  - ASTROWORLD by Travis Scott has more Spotify streams than every Kid Cudi song combined|Sat Jun 04 10:44:39 +0000 2016||||739045193987575808||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1413693568754008069/vSZbMJgw_normal.jpg|269|613|9197|
1465312116123086848|Mon Nov 29 13:30:07 +0000 2021|pqwiley|RT @davejorgenson: .@ByChrisVazquez explains how most of the Astroworld victims were in one highly packed area https://t.co/lWQ0gSHUnm https://t.co/if5xplHxF6|Wed Jun 11 18:29:45 +0000 2014||||2561859230||"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"|https://pbs.twimg.com/profile_images/1247241326623707139/wZHZJCy4_normal.jpg|173|712|59374|
1465312158158262285|Mon Nov 29 13:30:17 +0000 2021|1abfuxdbyjackH|RT @Je_Suis_Joyy_: @98Toks like say Astroworld didn’t JUST happen… https://t.co/r8Rpa4rzLW|Sun Aug 08 20:05:38 +0000 2021||||1424461760812171266||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1451600730847068162/GEvj6CIF_normal.jpg|29|34|4887|fak off
1465312174264492041|Mon Nov 29 13:30:21 +0000 2021|Ronet98063285|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Mon Jun 04 16:12:18 +0000 2018||||1003670790972289024||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1229120884658581506/Izdgz_OY_normal.jpg|557|664|78820|London, England
1465312183085060097|Mon Nov 29 13:30:23 +0000 2021|_onlynaya|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Thu Feb 13 17:39:16 +0000 2014||||2341704646||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1461816056629112844/S5WxIsn0_normal.jpg|3834|791|213535|Paris, France
1465312184502734858|Mon Nov 29 13:30:23 +0000 2021|eyesonthestars_|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Mon Jun 20 04:43:01 +0000 2011||||320574776||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1403924508512243716/KZ-p1SeI_normal.jpg|973|511|92737|OH
1465312192471969805|Mon Nov 29 13:30:25 +0000 2021|LeCrown_James|The joey one makes sense https://t.co/ZpdM0Pp8ia|Wed Mar 16 12:30:37 +0000 2011||||267155007||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1459971530268594176/uTluHcos_normal.jpg|2176|1691|177379|PORTSMOUTH/Blacksburg
1465312199216357378|Mon Nov 29 13:30:27 +0000 2021|souvenirofabel|RT @mainpopgirI: Top Billboard 200 debuts “since 2017”:  #1 reputation @taylorswift13 1.238M #2 Lover @taylorswift13 867K #3 folklore @taylorswift13 846K #4 ‘30’ 839K #5 Scorpion 732K #6 Certified Lover Boy 613K #7 Red TV @taylorswift13 605K #8 DAMN. 603K #9 Astroworld 537K #10 More Life 505K|Fri Sep 04 14:37:12 +0000 2020||||1301891754631868417||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1452777405962199044/2-3EU0w7_normal.jpg|828|626|13824|He/Him • Black
1465312331622240258|Mon Nov 29 13:30:58 +0000 2021|motherpolsk|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Sun Dec 09 10:45:56 +0000 2012||||999044792||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1433567199025774592/KLCCdYoj_normal.jpg|699|688|40652|London, England
1465312371879075841|Mon Nov 29 13:31:08 +0000 2021|1RealNanaK|RT @respawnedtarga1: After what happened with astroworld this is so absurd https://t.co/aIMkhgG6mo|Mon May 02 11:34:10 +0000 2011||||291646112||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1222564622903009280/IymnNhtX_normal.jpg|625|362|110859|Dallas, TX
1465312421766119433|Mon Nov 29 13:31:20 +0000 2021|muhamzee_1997|Barely weeks after astroworld https://t.co/ZpKcr70l16|Wed Feb 06 21:59:20 +0000 2013||||1155210708||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1354131084603256832/H2BlsVgK_normal.jpg|860|506|15305|London/Cambridge
1465312566654156812|Mon Nov 29 13:31:54 +0000 2021|GODC0MPL3X|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Tue May 19 20:14:43 +0000 2020||||1262839062932729856||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1400313031519731715/2MSqQEqm_normal.png|654|717|11064|
1465312603719315458|Mon Nov 29 13:32:03 +0000 2021|MsHavilayh|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Sat May 22 14:51:21 +0000 2010||||146862082||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1344458493437370369/xlU2UPm0_normal.jpg|1438|1128|92775|Your thoughts...
1465312690667233282|Mon Nov 29 13:32:24 +0000 2021|hellyeahzae|This crazy https://t.co/Iro60bBF3m|Fri Feb 20 04:38:23 +0000 2015||||3045676305||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1462535822838747165/eOOziT4w_normal.jpg|231|33|3929|Everywhere
1465312692198162439|Mon Nov 29 13:32:24 +0000 2021|TomthunkitsMind|This kid dropped in the middle of the crowd in the vip section and started having a seizure.#astroworldfestival #AstroWorld TravisScott  https://t.co/nKKabbTg7h 02|Thu Apr 28 01:56:15 +0000 2011||||289118612||"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>"|https://pbs.twimg.com/profile_images/1432506031633018885/9OiUrioG_normal.jpg|88095|71340|3054902|In Your Mind Now
1465312705343012870|Mon Nov 29 13:32:27 +0000 2021|KaardsdotEXE|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Tue May 05 02:52:14 +0000 2015||||3234795983||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1442258343989551105/1drx_zta_normal.jpg|1221|1146|116905|North Carolina
1465312706349748230|Mon Nov 29 13:32:28 +0000 2021|khadooj_ox|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Sun Jan 24 11:06:20 +0000 2021||||1353298046059245568||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1462693925324533774/bi5FWlez_normal.jpg|24|19|791|
1465312831830577153|Mon Nov 29 13:32:57 +0000 2021|getoffthetoilet|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Wed Apr 15 04:29:23 +0000 2020||||1250280001846398977||"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"|https://pbs.twimg.com/profile_images/1262721744478953472/iwxGJiZ1_normal.png|68|334|10492|Gadigal Land
1465312850642149381|Mon Nov 29 13:33:02 +0000 2021|KaardsdotEXE|but Astroworld was all Travis Scott's fault. https://t.co/pGQhxQ85jD|Tue May 05 02:52:14 +0000 2015||||3234795983||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1442258343989551105/1drx_zta_normal.jpg|1221|1146|116906|North Carolina
1465312915603533824|Mon Nov 29 13:33:17 +0000 2021|madss_007|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Fri Nov 09 20:25:45 +0000 2018||||1060991853720453121||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1442236619877195777/E5Jq-IWU_normal.jpg|658|579|19650|East Blue
1465312937304862728|Mon Nov 29 13:33:23 +0000 2021|Razziel1|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Fri Jun 17 14:58:52 +0000 2011||||319088285||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1464422207745052672/1vcQ-yi__normal.jpg|524|770|116316|Austin
1465312948663078917|Mon Nov 29 13:33:25 +0000 2021|Pharaohiic|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Thu Jul 02 21:55:39 +0000 2009||||53200766||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1426087140778205189/rQ_H4w1l_normal.jpg|2129|833|217272|Cincinnati/Columbus
1465312952677027841|Mon Nov 29 13:33:26 +0000 2021|fullofbeautiful|RT @SanaSaeed: Travis Scott, partner of Kylie Jenner, is facing multiple lawsuits for the deaths of kids &amp; young adults at Astroworld.   Kardashians, led by the shrewd genius of Kris Jenner’s PR management, responded by launching Kim/Pete &amp; TikTok channels of the Kardashians w/their daughters.|Mon Jun 04 20:54:14 +0000 2012||||599637333||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1461515817405886468/0dRzOQk-_normal.jpg|20706|46|16896|she/her • 21 ♎︎
1465312964131627010|Mon Nov 29 13:33:29 +0000 2021|nebceb0193|RT @mainpopgirI: Top Billboard 200 debuts “since 2017”:  #1 reputation @taylorswift13 1.238M #2 Lover @taylorswift13 867K #3 folklore @taylorswift13 846K #4 ‘30’ 839K #5 Scorpion 732K #6 Certified Lover Boy 613K #7 Red TV @taylorswift13 605K #8 DAMN. 603K #9 Astroworld 537K #10 More Life 505K|Sat Mar 28 07:21:20 +0000 2015||||3112340556||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1209677300893011969/o-WEDBrZ_normal.jpg|150|90|8718|México
1465312969043197955|Mon Nov 29 13:33:30 +0000 2021|Sista90475724|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Fri Dec 07 17:41:01 +0000 2018||||1071097258106634241||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1071097619617902592/merWvx7x_normal.jpg|15|338|6660|
1465312979851767814|Mon Nov 29 13:33:33 +0000 2021|NOSTIX1ANDONLY|RT @mnmfan76: How it should be done @trvisXX #Eminem #TravisScott #Astroworld https://t.co/ocXe7F4Vfk|Sat Dec 28 00:27:23 +0000 2013||||2265111415||"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"|https://pbs.twimg.com/profile_images/1282223545515294721/YOUh6eO1_normal.jpg|4732|5209|48855|California, USA
1465312998621425669|Mon Nov 29 13:33:37 +0000 2021|Mezhaneartist|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Sun Oct 10 15:53:50 +0000 2010||||200902597||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1270386765447168000/iUIOT6PA_normal.jpg|1123|799|35906|
1465313000970199043|Mon Nov 29 13:33:38 +0000 2021|tinykee__|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Sun Aug 26 01:08:50 +0000 2012||||781422312||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1463628212278288388/UUIrG5rr_normal.jpg|5035|1941|67529|Michigan
1465313120377786372|Mon Nov 29 13:34:06 +0000 2021|ElinumbaaNine|RT @HipHopAllDayy: Rap facts that might surprise you!  - Post Malones ‘Rockstar’ was written by and originally featured Joey Badass  - Lil Baby has more billboard entries than Juice WRLD &amp; xxxtentacion combined  - ASTROWORLD by Travis Scott has more Spotify streams than every Kid Cudi song combined|Sat May 24 17:32:22 +0000 2014||||2562267586||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1338865228663013378/ssl2eGwd_normal.jpg|1674|1045|40597|
1465313195070005258|Mon Nov 29 13:34:24 +0000 2021|beatsbyju|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Sat Jul 11 05:31:05 +0000 2009||||55767354||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1451268265439793158/TSOltX3w_normal.jpg|3615|1571|749714|Dtw to Sea to ATL
1465313219157843974|Mon Nov 29 13:34:30 +0000 2021|AimsKardash|So after astroworld you lot really thought it was smart to break in to wizkid concert?? Who raised you|Tue Aug 09 13:39:39 +0000 2011||||351596596||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1458385234152628224/kidU3-Nl_normal.jpg|4052|760|50190|London, England
1465313253362475016|Mon Nov 29 13:34:38 +0000 2021|Cween_|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Sat May 24 22:10:54 +0000 2014||||2562617368||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1462414519045607429/BEw0TYVO_normal.jpg|6336|709|241300|USA
